month,year,trap,nummosquitos,wnvpresent,latitude,longitude,species
9,2009,T145,4.0,0.0,41.878114,-87.629798,"CULEX PIPIENS/RESTUANS, CULEX SALINARIUS, CULEX PIPIENS/RESTUANS"
9,2009,T147,13.0,0.0,41.932094,-87.700117,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2009,T148,16.0,0.0,42.01743,-87.68776899999996,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2009,T151,62.0,0.0,41.916265,-87.800515,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T152,34.0,0.0,41.846075,-87.716277,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T153,8.0,0.0,41.907645,-87.760886,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2009,T155,5.0,0.0,41.776156,-87.778927,"CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T158,18.0,1.0,41.682587,-87.707973,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2009,T159,27.0,0.0,41.732984,-87.649642,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2009,T160,23.0,0.0,41.903002,-87.68826700000002,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T200,76.0,0.0,41.678618,-87.559308,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T209,31.0,0.0,41.740641,-87.546587,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2009,T212,8.0,0.0,41.680946,-87.535198,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2009,T218,43.0,0.0,41.948167,-87.730698,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T220,80.0,0.0,41.963976,-87.69181,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T221,16.0,0.0,41.659112,-87.53869300000002,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T222,30.0,0.0,41.925198,-87.746381,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T223,106.0,0.0,41.973845,-87.805059,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T224,5.0,0.0,41.94722700000001,-87.67145699999998,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2009,T225,337.0,0.0,41.743402,-87.731435,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2009,T227,19.0,0.0,41.728495,-87.60096300000002,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T228,30.0,1.0,41.951866,-87.72505699999998,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2009,T229,9.0,0.0,41.753411,-87.63981700000002,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2009,T230,14.0,1.0,41.904194,-87.756155,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2009,T900,194.0,1.0,41.974689,-87.890615,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS"
9,2009,T903,29.0,0.0,41.957799,-87.930995,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T002,51.0,1.0,41.95469,-87.800991,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS"
9,2011,T003,120.0,3.0,41.964242,-87.757639,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T008,21.0,0.0,42.008314,-87.77792099999998,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T009,1.0,0.0,41.99247800000001,-87.862995,CULEX PIPIENS/RESTUANS
9,2011,T011,29.0,0.0,41.944869,-87.832763,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T012,8.0,0.0,41.991429,-87.747113,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T013,110.0,1.0,41.923738,-87.785288,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T017,19.0,0.0,41.960616,-87.777189,"CULEX PIPIENS/RESTUANS, CULEX TARSALIS, CULEX PIPIENS/RESTUANS, CULEX SALINARIUS, CULEX PIPIENS/RESTUANS"
9,2011,T018,4.0,0.0,42.010412,-87.66214000000002,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T027,65.0,1.0,41.98480900000001,-87.728492,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS"
9,2011,T028,19.0,0.0,41.986921,-87.689778,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T030,61.0,0.0,41.89923,-87.716788,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX TARSALIS, CULEX PIPIENS/RESTUANS"
9,2011,T031,117.0,0.0,41.801498,-87.763416,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T033,20.0,0.0,41.906638,-87.701431,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T035,17.0,0.0,41.763733,-87.742302,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX RESTUANS"
9,2011,T039,9.0,1.0,41.911824,-87.726737,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2011,T043,2.0,0.0,41.857402,-87.694991,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T046,10.0,0.0,41.891118,-87.65449100000002,"CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2011,T047,33.0,0.0,41.868142,-87.696269,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS"
9,2011,T048,51.0,0.0,41.867108,-87.654224,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T049,19.0,0.0,41.896282,-87.655232,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T054,31.0,0.0,41.921965,-87.632085,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T061,27.0,0.0,41.801179,-87.679447,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2011,T062,22.0,0.0,41.800737,-87.71188000000002,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T063,28.0,0.0,41.82561,-87.726549,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TARSALIS, CULEX PIPIENS/RESTUANS"
9,2011,T065,42.0,0.0,41.778297,-87.752411,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T066,55.0,0.0,41.77166,-87.703047,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T069,2.0,0.0,41.768388,-87.678649,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T073,5.0,0.0,41.773215,-87.60088,"CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T074,14.0,0.0,41.822536,-87.66634300000004,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T079,10.0,0.0,41.766202,-87.562889,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T080,17.0,0.0,41.754676,-87.612922,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T081,6.0,0.0,41.821582,-87.62779599999998,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T082,62.0,0.0,41.803423,-87.642984,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T083,17.0,1.0,41.754292,-87.590773,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS"
9,2011,T089,3.0,0.0,41.723195,-87.64997,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T090,18.0,0.0,41.868077,-87.666901,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T094,24.0,0.0,41.720848,-87.666014,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2011,T095,21.0,0.0,41.704336,-87.70373599999998,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T099,1.0,0.0,41.733643,-87.55551,CULEX PIPIENS
9,2011,T102,11.0,0.0,41.750498,-87.605294,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX SALINARIUS, CULEX PIPIENS/RESTUANS"
9,2011,T114,135.0,1.0,41.798697,-87.736812,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T115,54.0,0.0,41.673408,-87.599862,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T128,20.0,0.0,41.704572,-87.56566600000002,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T135,27.0,0.0,41.662014,-87.72460799999998,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TERRITANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T138,52.0,0.0,41.72646500000001,-87.585413,"CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T145,46.0,0.0,41.878114,-87.629798,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T147,19.0,0.0,41.932094,-87.700117,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T151,242.0,2.0,41.916265,-87.800515,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX SALINARIUS"
9,2011,T152,4.0,0.0,41.846075,-87.716277,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX RESTUANS"
9,2011,T155,21.0,0.0,41.776156,-87.778927,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T158,18.0,1.0,41.682587,-87.707973,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T159,14.0,0.0,41.732984,-87.649642,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T160,124.0,0.0,41.903002,-87.68826700000002,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T200,24.0,0.0,41.678618,-87.559308,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T209,13.0,0.0,41.740641,-87.546587,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TARSALIS, CULEX PIPIENS/RESTUANS"
9,2011,T212,8.0,0.0,41.680946,-87.535198,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T218,46.0,2.0,41.948167,-87.730698,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T220,5.0,0.0,41.963976,-87.69181,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T221,4.0,0.0,41.659112,-87.53869300000002,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T222,32.0,0.0,41.925198,-87.746381,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T223,75.0,2.0,41.973845,-87.805059,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T224,1.0,0.0,41.94722700000001,-87.67145699999998,CULEX PIPIENS/RESTUANS
9,2011,T225,13.0,0.0,41.743402,-87.731435,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T226,36.0,0.0,41.793818,-87.654234,"CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T227,39.0,0.0,41.728495,-87.60096300000002,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS"
9,2011,T228,8.0,0.0,41.951866,-87.72505699999998,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T230,46.0,1.0,41.904194,-87.756155,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T231,4.0,0.0,41.98728,-87.666066,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T232,9.0,0.0,41.912563,-87.66805500000002,"CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T233,80.0,0.0,42.009876,-87.807277,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS"
9,2011,T235,22.0,0.0,41.776428,-87.627096,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T236,4.0,0.0,41.994679,-87.770899,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T237,18.0,0.0,41.738903,-87.69544300000004,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS"
9,2011,T238,34.0,0.0,41.753391,-87.707394,"CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX TERRITANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
9,2011,T900,601.0,3.0,41.974689,-87.890615,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS"
9,2011,T903,237.0,2.0,41.957799,-87.930995,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX RESTUANS, CULEX RESTUANS"
9,2013,T002,174.0,1.0,41.95469,-87.800991,"CULEX PIPIENS/RESTUANS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS, CULEX PIPIENS/RESTUANS, CULEX PIPIENS"
